Datetime,Tweet Id,Tweet,Username,Language
Fri Apr 21 02:45:02 +0000 2023,43799886,Kekhawatiran Resesi Membuat Bursa Saham Asia Berada di Jalur Penurunan Mingguan https://t.co/OAeArOzRsW #BursaAsia,KontanNews,in
Mon Apr 03 12:48:11 +0000 2023,8.25E+17,"@detikcom Bukan resesi seks tp resesi kelahiran

Di sini pun klo pola ekonomi nya seperti di Jepang mungkin akan terjadi hal yang sama seperti di Jepang",sumantr97736936,in
Wed Apr 12 19:40:11 +0000 2023,2483100236,"Indonesia really made the wrong decision going with Chinese funding &amp; route alignment for their HSR. The main reason they picked China over Japan was the lack of govt loan guarantee, now China is asking for the the loan guarantee they tried to avoid. Jokowi really fumbled here. https://t.co/zLhgOK37n0",TonamiPlayman,in
Sun Apr 23 12:40:06 +0000 2023,1.59E+18,@mejagambar @tanyakanrl Menyikapi resesi yang fitri ini 🥰,hambaauloh,in
Mon Apr 17 07:20:43 +0000 2023,88352716,"Aura positif menyinari pasar keuangan Indonesia. 

Ketika ekonomi dunia khawatir akan datangnya resesi dan cekikan inflasi tinggi, pasar keuangan Indonesia tampil sebagai alternatif tempat berinvestasi.

#MajalahTempo 

https://t.co/u9i5bhGRHc",temponewsroom,in
Mon Apr 24 05:18:36 +0000 2023,624098329,@soohyunee @18fesss Brp lama resesi sexnya?,abankriki,in
Sat Apr 22 11:49:21 +0000 2023,53914468,"@WalinHuda Wah benar juga Lek
Nanti bisa kita bahas lagi via japri lek
Masih banyak waktu luang selama masa reses ini lek.",firzazr,in
Sun Apr 23 14:33:07 +0000 2023,305657272,Harga Minyak Jatuh Terseret Kekhawatiran Resesi AS https://t.co/rue5nhy3Lp,ilhamiasnawi,in
Sun Apr 23 07:04:58 +0000 2023,1.44E+18,"@ridwanhadinoor @hoteliercrypto Amerika pintar membuat drama untuk menutupi pailid nya negara,  dari akhir taun lalu juga udh bisa dibilang resesi.. Terlihat dari di ubah nya definisi resesi oleh amerika",cryptotjitrap,in
Sun Apr 23 07:54:26 +0000 2023,9.61E+17,"@hoteliercrypto Jika dunia resesi, crypto juga akan jatuh dulu. Mana mungkin makro ekonomi jelek crypto bisa naik, mau g mau crypto selalu ngekor saham.",MarlBlack1,in
Sun Apr 23 08:43:55 +0000 2023,1.33E+18,"@ridwanhadinoor @hoteliercrypto Klo dari postingannya HC. Seharusnya mereka resesi dan inflasi cukup tinggi, tapi mereka menolak mengakui itu",adrianto_i,in
Sat Apr 22 05:26:49 +0000 2023,888893588,Kapan indo resesi sex aku sangat menantikan hari itu,soohyunee,in
Sat Apr 22 16:08:36 +0000 2023,1.17E+18,@_mardial_ Hanya lagu dangdut yang mengajarkan gua arti resesi dunia pertama kali,devillandme,in
Sat Apr 22 09:05:34 +0000 2023,1.29E+18,ya bagus kalo indo akhirnya 'resesi sex',waenggbin,in
Thu Apr 13 03:42:08 +0000 2023,1.33E+18,"Pantesan kita diwanti wanti mau resesi, resesinya uda direncanakan",teamAsuka02,in
Fri Apr 21 22:58:10 +0000 2023,234682839,@primawansatrio Financial stable? Sampai kapan? Nunggu indonesia resesi sex kek jepan korea dulu kah?,musslihuddin,in
Wed Apr 19 13:32:44 +0000 2023,1098049040,Resesi banget kah ini? Wkwkowkwowkw,arawiindak,in
Sun Apr 23 13:38:35 +0000 2023,1.41E+18,"resesi pada tahun 2023 hal ini dikarenakan kenaikan suku bunga acuan bank sentral di beberapa negara secara bersamaan, yang kemudian hal ini akan memperlambat pertumbuhan ekonomi, maka dari itu dapat di peroyeksikan bahwa sejumlah negara akan menghadapi resesi, dapat kita lihat",Fatur48151349,in
Tue Apr 18 14:15:45 +0000 2023,397673651,"Hal ini disampaikan Novita saat Kunjungan Kerja Reses Komisi V DPR dalam rangka meninjau kesiapan mudik lebaran 2023 via tol, di Kerawang, Jawa Barat.",Gerindra,in
Mon Apr 24 23:58:21 +0000 2023,465464916,"Gold $3,000 If US Recession (Bloomberg intelligence)

Bloomberg Economics' recession projections telah bergeser dari akhir tahun ke bulan July. Gold akan terus bersinar jika US masuk resesi. Disclaimer on (Bukan ajakan buy hold sell)

✅Channel : https://t.co/xBidHQEGRD https://t.co/iCjBVf5Cvx",RIKOPEDIA2008,in
Sat Apr 22 05:22:09 +0000 2023,1.49E+18,@GenZNusantara @abangbelneg @LawTop20 kita pasti mampu melewati resesi global #UMKM,AsokaDea,in
Tue Apr 18 16:48:39 +0000 2023,1032613705,Mau follow overheard keuangan di ig tapi ga jadi karena claim bisa prediksi resesi wakakakakakakakaa ayo kita ketawa dulu,intansfirman,in
Tue Apr 18 20:52:27 +0000 2023,388190238,"6 Negara yang Mengalami Resesi Seks, Banyak dari Asia

https://t.co/QCZZtsGbZE",IDNTimes,in
Mon Apr 24 00:42:53 +0000 2023,418540325,"Analisis Harga WTI: Perjalanan yang Sulit menuju $75,00 karena Kekhawatiran Resesi Semakin Dalam https://t.co/9dhWw17XQx #Oil #WTI #Inflation #CentralBanks #SupportResistance https://t.co/eMBBc7iDPU",fxstreetnewsid,in
Sun Apr 23 01:29:39 +0000 2023,1.53E+18,"@AndiAhm34657650 @Munir_Timur @puanmaharani_ri @jokowi Repelita itu cita² untuk menuju Negara Maju.

Impelemntasinya tidak terlaksana terutama saat resesi ekonomi 97-98.
😂",RichardVanGobe1,in
Thu Mar 30 02:18:31 +0000 2023,462017199,@kumenyimaksaja Solusi untuk Jepang mengatasi masalah resesi seks,FadhliIman,in
Fri Apr 21 12:35:04 +0000 2023,338307510,"Alhamdulillah lebaran nya rame 🥰
Udh mirip kaya beberapa tahun ke belakang ,cuma suasana nya emang ada yang beda
Mudah"" an abis lebaran gaada info Covid naik dan resesi lagi
Aamiin 😇",rezamilzam,in
Sat Apr 22 00:55:53 +0000 2023,1925033822,"@primawansatrio @musslihuddin Kocakkkkk, China aja yg penduduknya 1milyar lebih udh mulai khawatir resesi sex...",new_mo_imron,in
Sat Apr 22 05:40:43 +0000 2023,1.60E+18,"@musslihuddin @primawansatrio Yaelah Indonesia Juga Baru Kena Resesi seks tahun 2068
55 Tahun lagi
Yakali Menstabilkan Finansial Sampe 55/56 Thn",FadilSiregarOff,in
Tue Apr 04 02:21:44 +0000 2023,144086531,@tololmeroket Indonesia gak resesi seks ya karena bocah2 tolol kek gini kalii.. Aduh 😂🤣,joehelmiy,in
Mon Apr 24 05:11:08 +0000 2023,888893588,@18fesss Ewean mulu kapan resesi sex nya,soohyunee,in
Sat Apr 22 02:12:10 +0000 2023,1.30E+18,Indonesia kalo mau resesi sex masih lama bgt prosesnya bang WKWKWKWKKW paling cepet palingan juga 30 tahun lagi paling mentok 75 tahun lagi kalo semua sepakat childfree. Tapi kan warga kita kagakkkk,puri__nim,in
Sat Apr 22 08:10:22 +0000 2023,1.48E+18,"Indonesia udah sesek banget, ga perlu khawatir bakal resesi sex deh, yang perlu dipikirin tuh mampu ga mencukupi kebutuhan anaknya? Jangan terpaut sama semboyan ""banyak anak banyak rezeki""",wangibigwinsz,in
Mon Apr 24 18:45:52 +0000 2023,1.29E+18,"@RealFlokiInu Us resesi ndo, rokok pada ketengan mereka sekarang",wahyu3181,in
Thu Apr 20 11:58:30 +0000 2023,1.29E+18,"@hoteliercrypto Nantinya bukan ekspor inflasi lagi AS, tapi ekspor resesi 😣",prudfre,in
Sun Apr 23 12:25:40 +0000 2023,9.00E+17,"bahkan mikirin Indonesia bakal resesi sex tuh kayanya pemikiran yg masih jauh bgt, krn org kita msh belum mengalami revolusi mental(?). emgnya berapa sih dr kita yg udah sadar kalo financial planning sblm nikah tuh sepenting itu dibandingkan dg mereka yg bondo nekat? 🤷",booblebee_,in
Mon Apr 24 11:40:11 +0000 2023,1.58E+18,"Reses di Makale, Yariana Somalinggi Tekankan Peningkatan Pembangunan Manusia https://t.co/iRqASocfeE #DPRDTanaToraja #Resesdimakale #YarianaSomalinggi",CTorajachannel,in
Tue Apr 18 08:42:08 +0000 2023,433285446,"Dengar lagu Hindia “Masalah Masa Depan” dalam liriknya ada kata resesi dan emisi + Gita Wirjawan. Jiah. Berat sekali untuk didengar menuju libur hari raya dengan pekerjaan segudang 😂. Ok, next -&gt;",cemiit,in
Sat Apr 22 10:26:11 +0000 2023,281439865,"@firzazr Kalau begitu nanti saja kita bahas sambil ngofie, lek. Monggo agendakan, lek. Barangkali umak masih banyak waktu reses di bulan Syawal ini",WalinHuda,in
Sat Apr 22 23:48:28 +0000 2023,1.40E+18,"buat apa punya populasi paling tinggi keempat di dunia tp kualitasnya engga sebanding top 3?? wkwk gausah deh dipikirin resesi sex, it’s not a problem for Indonesia in this decade or in this century",judycardan,in
Fri Apr 21 22:58:10 +0000 2023,234682839,@primawansatrio Financial stable? Sampai kapan? Nunggu indonesia resesi sex kek jepan korea dulu kah?,musslihuddin,in
Sat Apr 22 03:24:27 +0000 2023,1.43E+18,"@musslihuddin @primawansatrio indonesia mah ga akan resesi seks selama masih ada suami doyan ngewe ampe punya anak 11 tapi ga dibiayain, anak ga dikasih makan bergizi, akhirnya stunting.",kentomiyauraaa,in
Sun Apr 23 13:38:34 +0000 2023,1.41E+18,"Dalam ekonomi makro, resesi atau kemerosotan ekonomi adalah kondisi dimana ketika produk domestik bruto (PDB/GDP) atau pertumbuhan ekonomi riil bernilai negatif selama dua kuartal atau lebih dalam satu tahun berturut-turut.Menteri keuangan Sri Mulyani mengatakan bahwa dunia akan",Fatur48151349,in
Fri Apr 21 12:02:49 +0000 2023,1.48E+18,@serendrine pendapat kamu nih soal resesi ekonomi 2023 sama maraknya konser kpop?,bianivans,in
Sat Apr 22 04:05:42 +0000 2023,1.24E+18,"@tubbirfess Kalau harus finansial stable sebelum punya anak it is ok. Tapi kalau harus mengurangi populasi kayaknya ngga dulu.
Karena USA aja yang populasinya banyak tapi maju.
Dibanding Jepang yang maju tapi resesi seks jadi ngaruh ke ekonomi",priharsa,in
Wed Apr 19 16:05:19 +0000 2023,1.28E+18,"Apa unpopular opinion tentang 18+, yang membuat kamu ada di posisi ini? https://t.co/0CgIZZjUpz",txtdarisisange,in
Sun Apr 23 12:54:28 +0000 2023,1.51E+18,"ini ngmginn capres, cipung, resesi, horror indo, horror thailand, bakso, putri salju kok coklat, dll",illusnion,in
Sat Apr 22 11:22:23 +0000 2023,4660046968,"Percaya deh indo ga akan resesi sex atau kekurangan populasi manusia, angka kelahiran aja tinggi tp apa quality life anak anak baik di sini? Coba research lagi.",tartagIiea,in
Wed Apr 19 21:59:48 +0000 2023,569125511,"I just published ""Banyak Anak, Banyak Resesi""

https://t.co/eq8ep2mEJF",egarsuriname,in
Sat Apr 22 02:34:23 +0000 2023,108236531,"Indonesia resesi sex?

Hahahahaha!
Tidak akan selama masih banyak yg hobinya ngurusin hidup orang,
""Kapan nikah?""
""Kapan punya anak?""
""Kapan nambah anak?""
""Umur segini kok belum nikah nanti keburu gak laku""
""Kan baru anak 1, coba anaknya sekian""",SJubaedahp,in
Sat Apr 01 05:16:44 +0000 2023,255866913,"Risiko sekarang ini sudah beranjak dari risiko keuangan ke dalam risiko penurunan ekonomi. Kekacauan aliran kredit perbankan akan menyeret perekonomian ke dalam resesi.

https://t.co/64ZPYyJLH4

 #Internasional #AdadiKompas",hariankompas,in
Sun Apr 23 06:50:42 +0000 2023,1.43E+18,"Imo, ga smpe resesi, bnyk org org yg masih mendewakan prinsip bnyk anak bnyk rezeki, yg anaknya bs 8 anak atau bahkan lebih, lagian ngapain lbh khawatir bgt kena resesi sex drpd khawatir generasi selanjutny bnyk yg stunting dll. MIKIR SIA!",Hazelnutxha,in
Sun Apr 23 10:52:09 +0000 2023,1.53E+18,"Me rn
Makasih yono udah dengerin cerita aku hari ini maaf aku terlalu berisik cerita mulu keknya, makasih udh slalu excited saat aku mau cerita. Love you yonoku 🤍🤍🤍🥺 https://t.co/SIqqyOhb7w",Bimsaaa,in
Wed Apr 19 06:12:34 +0000 2023,1.12E+18,"Reses di Minyambouw, Orgenes Wonggor Serap Aspirasi Dan Ingatkan Bahaya Stunting - https://t.co/9iP1pSjVse

#jagatpapua #beritajagatpapua #beritapapua #beritapapuabarat #updateberitapapua #infopapua #infopapuabarat https://t.co/FiQhyTiKGy",webjagatpapua,in
Thu Apr 20 06:10:54 +0000 2023,163733652,Indonesia perlu resesi seks,firstemper0r,in
Sat Apr 22 02:20:55 +0000 2023,1.18E+18,Halah tai apanya resesi sex wkwkwk.,Athdyra,in
Mon Apr 24 17:54:31 +0000 2023,9.25E+17,Swasembada Beras Menjadi Suar Menghadapi Resesi Global 2023 https://t.co/N8ugADTyvF,batak_indonesia,in
Fri Apr 21 03:59:10 +0000 2023,1.59E+18,"⚡ 🇺🇸 @realDonaldTrump  memperingatkan AS akan mengalami ""resesi besar segera"".",SekilasKripto,in
Mon Apr 24 15:59:08 +0000 2023,1.20E+18,@me_Atto @Mniin3 @Trisnohartano @Nrthrnwl20 Tah reses pisan kang,MuhamadAlghif18,in
Sun Apr 23 10:53:10 +0000 2023,9.25E+17,Swasembada Beras Menjadi Suar Menghadapi Resesi Global 2023 https://t.co/N8ugADTyvF,batak_indonesia,in
Fri Apr 21 22:58:10 +0000 2023,234682839,@primawansatrio Financial stable? Sampai kapan? Nunggu indonesia resesi sex kek jepan korea dulu kah?,musslihuddin,in
Sun Apr 23 09:14:36 +0000 2023,72331734,"@Badrebellions @jour_neyyyyyy Padahal ada lagu dangdut dengan judul; nyabu, mbah dukun, keramat, judi, begadang, resesi dunia, tapi lo dengernya lagu tolol. Lo jadi ikut tolol. Awokawok",Namigelkuning,in
Sat Apr 08 12:59:02 +0000 2023,1.63E+18,"@OposisiCerdas Saat ini masih Jokowi Presiden Terbaik, bandingkan dg negara lain saat resesi global spt ini, Indonesia jauh lebih baik, perbanyak literasi Drun lihat negara lain, jg lupa bersyukur, ente muslim kan ?",jehidayat3,in
Fri Apr 21 16:06:55 +0000 2023,38588869,"Raab mendunfurkan diri, ditambah kata Christ Watling bakal ada resesi. #gbpusd mo kemana coba?",yehudamanusama,in
Tue Apr 11 23:02:05 +0000 2023,330676201,"Tapi yang aku dan partnerku obrolin ialah soal “gimana ya nasib anak ini nanti ketika dia tumbuh besar di dunia yang berantakan, selalu ada potensi krisis iklim &amp; resesi ekonomi, penuh dengan kekerasan, dkk?” 

Persoalan moral dan etika yang kami hadapi ya ada di pertanyaan2 ini.",agniasambara,in
Sat Apr 22 06:39:36 +0000 2023,1.57E+18,@GenZNusantara @abangbelneg @LawTop20 kita pasti mampu melewati resesi global #UMKM,dertaso1,in
Sat Apr 22 02:07:11 +0000 2023,8.63E+17,indo resesi sex butuh brp puluh tahun 🤣,jenochenle,in
Sat Apr 22 00:59:56 +0000 2023,271718673,penduduk indonesia udh banyak napa lu udah mikir resesi sex segala dah,katirng,in
Mon Apr 03 19:01:55 +0000 2023,1.62E+18,"Diteruskan juga negara semakin hancur, bencana kelaparan tak terhindarkan, negara bisa chaos kalo inflasi tak terkendali akibat resesi ekonomi parah.

Sebaiknya  segera mundur dan berikan jabatan ini  kepada yang lebih mampu.
#MMDPembasmiKoruptor 
#MMDPembasmiKoruptor",Freedoml4ndsatu,in
Sat Apr 22 11:11:22 +0000 2023,501721784,"@RistaNabilla Ampun, thr e ditahan resesi 🙏",bastiko_,in
Sun Apr 23 12:27:18 +0000 2023,9.00E+17,"dg mental org Indonesia yg selama ini msh beranggapan ""banyak anak banyak rezeki"" tuh kalo mau sampe resesi sex ya berarti harus ada revolusi mental besar2an, wong skrg aja msh belum banyak kok udah mikir ke sana 😅 jauh bgt masihan. santay aja dulu masbro.",booblebee_,in
Sun Apr 23 13:38:36 +0000 2023,1.41E+18,"bagaimana nasib ekonomi Indonesia apakah masyarakat akan terdampak dengan adanya resesi ini seperti yang di katakan para influencer finansial? atau mungkin tidak akan berpengaruh?, melalui video dibawah ini kita akan mendapatkan informasi dari 2 ekonom RI",Fatur48151349,in
Sat Apr 22 17:39:13 +0000 2023,1.40E+18,"karena populasinya terlalu bludak dan untuk bikin masyrakatnya punya prinsip itu aja susah. selagi prinsip itu aja susah diterapkan disini, janganlah terlalu jauh berpikir ke resesi sex wkwkwk, apalagi indonesia terpadat ke-4 sedunia, dahlah",hidropanik,in
Wed Apr 19 05:39:13 +0000 2023,534219856,"Komisi IX DPR RI melaksanakan kunjungan kerja reses ke Kabupaten Mimika, Papua Tengah. Salah satu yang turut ditinjau adalah Rumah Sakit Mitra Masyarakat (RSMM), salah satu program tanggung jawab sosial PT Freeport Indonesia (PTFI) di bidang kesehatan di Timika.",MineIndo,in
Fri Apr 21 09:05:07 +0000 2023,8.47E+17,Produk Pilihan Jisoo Bukti Terbaru Orang Kaya Kebal Resesi https://t.co/R3xbTMW7BG,cnbcindonesia,in
Sat Apr 22 01:42:56 +0000 2023,164930001,"@musslihuddin @primawansatrio Gw malah ngarep jdi resesi sex. 
Gerah bgt tiap liat berita membludaknya pelamar kerja untuk kerjaan macem waiter McD doang.
Bayangin ribuan pengangguran itu masing-masing bakal bikin 3 anak lagi....",febrianpm,in
Tue Apr 18 10:38:00 +0000 2023,135795460,"Ekonomi China Tumbuh Melesat 4,5%, Bye-bye Resesi Global? https://t.co/p2bzo5yzy6",detikfinance,in
Mon Apr 24 06:54:16 +0000 2023,1.55E+18,"@OnadTorus @JinNonik Saya murid mahzab John Maynard keynes yg percaya bunga terlalu tinggi mengakibatkan resesi &amp; depresi ekon dunia..zero interest itu ada baiknya, bahkan kita diajari negative interest rate for pertumbuhan ekonomi.nah saat inflasi sebaliknya interest rate tinggi buat kendali inflasi",CunCun86678118,in
Tue Apr 18 08:31:08 +0000 2023,2814280963,Orang Jepang paling kuat ditanya 'kapan nikah? kapan punya anak?' 😅😎https://t.co/7z7bOuW7XG,kerupvk,in
Thu Apr 13 11:08:07 +0000 2023,1.45E+18,"Reses Michael Edy Hariyanto, SH., MH di Bagorejo, Disambut Antusias Sekali Oleh Warga. https://t.co/Blyy6z7O9y",demokratbwi,in
Sat Apr 22 04:55:57 +0000 2023,1.45E+18,"@affahiyhhhhhhhh Happy eid mubarak juga mbak reses, mohon maaf lahir dan batin😉🙏🏻",jaehxneybhie,in
Sun Apr 09 12:01:04 +0000 2023,7.60E+17,Rupiah yang terus menguat serta kecilnya ketergantungan Indonesia pada perekonomian internasional membuat potensi Indonesia mengalami resesi makin kecil. #publisherstory #pandanganjogja https://t.co/O6WrvJLJc9,kumparan,in
Mon Apr 24 22:58:22 +0000 2023,1.30E+18,"@tanyarlfes AS - China ribut soal perdagangan
Eropa ribut soal pemasukan energi
Jepang ribut soal resesi ekonomi
Wakanda ribut soal agama, agama dan agama teroosss",azwarlnst_,in
Sat Apr 22 07:41:59 +0000 2023,1.21E+18,"@detikcom Sebagian negara resesi sexs sampe penduduk berkurang drastis, sebagian ngewe terus bnykin anak.",rajadau88023942,in
Fri Apr 21 22:58:10 +0000 2023,234682839,@primawansatrio Financial stable? Sampai kapan? Nunggu indonesia resesi sex kek jepan korea dulu kah?,musslihuddin,in
Sat Apr 22 00:28:26 +0000 2023,1489419380,"Indon gk bakalan resesi sex, warga yg rajin beranak pinak jg masih bnyk. Yg ada mah stunting masih butuh diperangi",ohjinggaa,in
Thu Apr 20 04:07:58 +0000 2023,230743138,"Ya gimana lagi,, amrik lg resesi
Auto menguat kan rupiah🤷‍♀️",arbablue,in
Sat Apr 22 06:39:33 +0000 2023,1.63E+18,@GenZNusantara @abangbelneg @LawTop20 Ini Penyebab Ekonomi Indonesia Tetap Kuat Meski Badai Resesi Makin Besar #Pariwisata,fgtyiih,in
Sun Apr 23 14:36:50 +0000 2023,282007864,"@BennyHarmanID Hahahaha tipu tipu aja boss. Perubahan untuk menipu rakyat? Rakyat sudah enjoy dgn keadaan saat ini walau ekonomi susah. Jika berkaca negara lain yg sedang bertempur ekonomi setelah pandemi serta resesi dunia, Indonesia terlalu hebat. Giring opini yg sesat bagi kaum oposiai",kopiluwak85,in
Fri Apr 21 03:12:04 +0000 2023,1.20E+18,"Minyak melemah di awal sesi Asia, khawatir resesi dan permintaan lemah https://t.co/rWrltVJGUM",antarabiz,in
Sat Apr 22 04:37:05 +0000 2023,1.57E+18,"mending resesi sex drpd pny anak stunting krn blm mapan, lo tega ngeliat anak lo sendiri jd penyakitan krn lu gamampu buat nyari duit byk? kl gt sm aja lo nyiksa anak lo sendiri",sydneysweetyy,in
Sat Apr 22 07:45:24 +0000 2023,1.62E+18,"Airlangga Menko: Peluang RI Tidak Kena Resesi 97%
https://t.co/0U6nD1hVMr",jennaji37983528,in
Fri Apr 21 00:42:24 +0000 2023,154102750,Harga Minyak Turun 2% karena Kekhawatiran Resesi dan Stok AS Naik https://t.co/dDw4aCl2YY,Beritasatu,in
Sat Apr 22 10:26:23 +0000 2023,1.48E+18,"Selanjutnya, pada tahun 1927, George Lematre juga menurunkan persamaan milik Friedmann yang menyatakan bahwa resesi nebula tersebut diakibatkan oleh alam semesta yang mengembang.",Peachddeonu8,in
Sat Apr 22 03:10:00 +0000 2023,72495297,"@musslihuddin @hotddeok @Beomgyuiscimol @primawansatrio Ya itu hasil bonus demografi, tolol tapi pede. Bener mending resesi sex sekalian biar punah yg modelan begitu, gak ada gunanya.",ceterayadayada,in
Fri Apr 21 03:27:30 +0000 2023,1.06E+18,@Afat3K tante apa kabar tahun kemaren ngasih merah kok sekarang biru? emang kena resesi? resesi tuh apa sih tante?,nuggetcrunchy,in
Sat Apr 22 00:57:22 +0000 2023,1.25E+18,"Anda belum tahu lagunya :
Abiem Ngesti - Bukan Tanda Jasa &amp; Ku Genggam Dunia
Mara karma - Resesi",Lonewizard12,in
Mon Apr 24 05:44:22 +0000 2023,1.15E+18,"@banjarbase amun inya begawi bujur, ada istilah tunjangan
ada jua kena reses mun dpr, ada jua kena hadiah dr dpr tingkat atasan km, ada jua setoran dr bawahan km, program kunjungan kerja jua cuan,
tp amun kada ya bsa jua, ttd minta 15jt, ketuk palu 20jt, senggol ini sekian, dll dah",demonhumanoid,in
Thu Apr 20 13:40:25 +0000 2023,1.36E+18,"@jour_neyyyyyy Musik dangdut adalah musik paling gak kreatif. Karena temanya cuma tentang selingkuh, jatuh cinta, di tinggal mati. Kek enggak ada pembaruan. Masa iya sepanjang hidup si musisi ini galau terus.",pindahakunn_,in
Wed Apr 19 13:46:01 +0000 2023,183217247,"Rupiah menguat, hutang Indonesia turun &amp; harga Pertalite turun.
Walau menggembirakan, ia tidak viral karena tak menimbulkan umpatan.
Kebencian rupanya adalah bahan bakar sesuatu u/ bisa viral.

""Aku mengumpat, maka aku ada"".

Berbahaya sekali https://t.co/JudVMdoqNR",budimandjatmiko,in
Fri Apr 21 04:49:36 +0000 2023,2948309395,Resesi didepan lebaran hahahahHa,w_irdneh,in
Fri Apr 21 22:58:10 +0000 2023,234682839,@primawansatrio Financial stable? Sampai kapan? Nunggu indonesia resesi sex kek jepan korea dulu kah?,musslihuddin,in
Fri Apr 21 03:58:36 +0000 2023,2862109627,"@chyntiaaasari Nahhh keren tuh dia dapet dana aspirasi reses banyak bisa disalurkan kesana abis ntu dia bisa komunikasi sama Pusat baik Kementerian maupun BUMN untuk bantu pembangunan. Abis abis la ntu Pemkab kalah malu, seolah Lucky lah yang banyak bantu Indramayu dimana nasib di Pusat bener2",FelixSGL1,in
Mon Apr 24 13:55:02 +0000 2023,1.22E+18,"4 Penyebab Resesi Seks di Jepang, Negara Ini Bisa Jadi Berikutnya https://t.co/KlrOZPRafv",PRDepok,in
Sun Apr 02 11:28:52 +0000 2023,7.05E+17,@__AnakKolong Siapapun yg ditunjuk oleh pak dhe @jokowi blum tentu menang kalau beliau gagal mengantisipasi dampak resesi global sebagai akibat gejolak ekonomi AS. Kl itu yg terjadi maka oposisi yang akan memenangkan pilpres. IMHO,drawerzhouchean,in
Mon Apr 17 07:46:44 +0000 2023,1.53E+18,"Jika laporan keuangan perusahaan turun, dan saham turun yg berarti ketakutan pasar bahwa S&amp;P 500 belum menyentuh bottom, maka bencana resesi dan tanda tanda The fed melunak sudah dekat. Semenjak The fed naikin suku bunga, 1 triliun$ uang telah ditarik dari bank.",hoteliercrypto,in
Sat Apr 22 03:32:19 +0000 2023,1.22E+18,"@musslihuddin @primawansatrio Idk man, dengan maraknya sex bebas dikalangan sma dan remaja. Kayaknya gk bakal resesi sex di masa mendekat",XymEowow,in
Sun Apr 23 00:56:23 +0000 2023,1.57E+18,"Lupa belum ngetweet ucapan selamat idul fitri. Selamat Idul Fitri, sahabat. Semoga Allah terima semua amal amal ibadah kita. Mohon maaf lahir dan batin.",StickerTxt,in
Sat Apr 15 16:48:48 +0000 2023,44085733,"@gielanggs @deddyhuang_ Banyak orang nahan ngeluarin uang tahun ini, kalaupun jajan lebih ke aset atau investasi.
1. Semua orang dari tahun lalu udah aware soal resesi, geo politik dll, ekonomi masih lesu
2. Banyak PHK
3. PPKM udah ga ada, budget belanja barang pindah ke jasa (mudik, liburan, dll)",bumilautlangit,in
Wed Apr 19 01:03:35 +0000 2023,118646322,Ekonomi Korea Selatan diperkirakan mendekati resesi karena pertumbuhan global yang lebih lambat menghambat ekspor. https://t.co/stQ0ZmdHMc,Bisniscom,in
Sat Apr 08 16:18:46 +0000 2023,89151760,"@yo2thok Kemarin ada yang ngebahas kalo puncak resesi besar US bukan di 2023 tapi bakalan di tahun 2024, makanya banyak negara sudah mulai bergeser untuk acuan mata uangnya tidak tergantung dollar,",_dickyekas,in
Fri Apr 21 15:52:30 +0000 2023,2795656290,"3 bank ambruk karena suku bunga jangka panjang yg naik tajam, dg tanpa adanya persiapan. Ekonom memprediksi resesi di akhir tahun. 
Bgitu juga proyeksi staf THE FED. Kemungkinan kenaikan suku bunga 25BPS di 3 Mei meningkat jadi 87%.",adarmawan26,in
Tue Apr 18 11:00:32 +0000 2023,7.37E+17,Digitalisasi Pasar Tradisional Pacu Kesiapan UMKM Hadapi Resesi  #Digitalisasi #Titipku #Titipku.com #DigitalisasiUMKM #DigitalisasiWarung #AplikasiTitipku #JatiperTitipku #DigitalisasiPasarRakyat #DigitalisasiPasarTradisional https://t.co/nNu5tPPkd0 https://t.co/5bVDUTFvDB,TechnologueID,in
Sun Apr 23 07:51:09 +0000 2023,44546984,@Dprd_Kota_Depok mohon akses informasi lebih terbuka.....saya lihat berita di website hy kunjungan dr aleg DPRD dr daerah lain. kabar reses 0. kemudian bagaimana  mendapatkan informasi tentang  prolegda  yg akan dibahas?,qorihani,in
Tue Apr 18 09:33:50 +0000 2023,163122483,"Kadang2 kesel ama anjing2 ini. Tp kalo udah call ternyata orangnya baik, jadi kasian. Ane kasianan dah. Tp sayangnya kantor udah nutup monetary award gara2 resesi yurop. Jd ane skrg klo dpt award dr anjing2 ini cuma pujian doang, dulu ada duitnya haha. Tai lah emang!",garukoreng,in
Thu Apr 20 05:57:01 +0000 2023,1.15E+18,"@banjarbase menjujuri kursi biar dapat jatah reses wesbang-soshum, biar kawa meatasnamakan rakyat dari desa ..
nitu sudah 2024 ni, yang penting aku ketua komisi, aku ketua banggar, anggaran gasan kunker ada, jangan lupa instansi kedaerahan ttd ku beharga minimal 5jt gasan kabupaten",demonhumanoid,in
Fri Apr 21 05:39:02 +0000 2023,1.49E+18,@dutaSherliana kita pasti mampu melewati resesi global #EkonomiKuat,MalikMeong,in
Mon Apr 17 05:06:52 +0000 2023,2217238730,"@hello_cibi Delapan dan selayang pandang juga  rapat jaraknya. Kalo 'berakal' hrsnya dari jaman ms kerja dan mampu,udah bisa kontrasepsi,gratispun.Anak2 gatau mo resesi mo apa,perut lapar ya hrs makan. Udah gilak ortunya. Bener sih,EGOIS.",ikijenglala,in
